s_Sample	h_popUID	h_SampCnt	h_SampFrac	s_ReadCntTotUsed	s_COI	c_clusterID	c_AveragedFrac	c_ReadCnt	c_RepCnt
2018-02-14-3709	pfama1.015	22	1.0	60105(94.3%)	1	0	1.0	60105	2
2018-02-14-3713	pfama1.018	16	1.0	76608(87.1%)	1	0	1.0	76608	2
2018-02-14-3714	pfama1.008	36	1.0	37547(76.3%)	1	0	1.0	37547	2
2018-02-14-3728	pfama1.004	53	1.0	60386(76.2%)	1	0	1.0	60386	3
2018-02-19-3746	pfama1.002	70	1.0	46260(92%)	1	0	1.0	46260	2
2018-02-19-3747	pfama1.001	72	1.0	38777(91.9%)	1	0	1.0	38777	2
2018-02-19-3761	pfama1.006	38	1.0	47210(96.6%)	1	0	1.0	47210	2
2018-02-19-3762	pfama1.007	37	0.9487179561998643	16200(80.9%)	3	0	0.9490542329618529	13096	1
2018-02-19-3762	pfama1.085	1	0.025641021900067902	16200(80.9%)	3	1	0.03695922270052211	510	1
2018-02-19-3762	pfama1.125	1	0.025641021900067902	16200(80.9%)	3	2	0.013986544337624965	193	1
2018-02-19-3766	pfama1.003	52	1.0	52801(94.5%)	1	0	1.0	52801	2
2018-02-19-3777	pfama1.011	30	1.0	32374(64.5%)	1	0	1.0	32374	2
2018-02-20-3786	pfama1.005	48	0.3525179060970174	33164(74.9%)	3	0	0.4306	14236	2
2018-02-20-3786	pfama1.004	53	0.38129496991873946	33164(74.9%)	3	1	0.41298199999999996	13707	2
2018-02-20-3786	pfama1.007	37	0.26618712398424327	33164(74.9%)	3	2	0.156418	5221	2
2018-02-20-3787	pfama1.003	52	1.0	42571(93.4%)	1	0	1.0	42571	2
2018-02-20-3805	pfama1.001	72	1.0	36110(89.6%)	1	0	1.0	36110	2
2018-02-21-3079	pfama1.013	29	1.0	80492(87.8%)	1	0	1.0	80492	2
2018-02-21-3093	pfama1.035	6	1.0	69112(88.9%)	1	0	1.0	68626	2
2018-02-21-3095	pfama1.006	38	1.0	42556(95.4%)	1	0	1.0	42556	2
2018-02-21-3096	pfama1.010	34	0.2956523460113107	25625(59.6%)	4	0	0.6265252506101002	16027	2
2018-02-21-3096	pfama1.015	22	0.19130419724010314	25625(59.6%)	4	1	0.2505171002068401	6498	2
2018-02-21-3096	pfama1.012	30	0.2608696297542415	25625(59.6%)	4	2	0.09524983809993524	2407	2
2018-02-21-3096	pfama1.014	29	0.25217382699434465	25625(59.6%)	4	3	0.02770781108312443	693	2
2018-02-21-3315	pfama1.021	14	0.13084122089260636	48981(85%)	4	0	0.8290820829082083	40610	2
2018-02-21-3315	pfama1.015	22	0.20560725299163574	48981(85%)	4	1	0.07403680740368074	3628	2
2018-02-21-3315	pfama1.007	37	0.3457944273124122	48981(85%)	4	2	0.07304800730480072	3576	2
2018-02-21-3315	pfama1.010	34	0.3177570988033457	48981(85%)	4	3	0.023833102383310236	1167	2
2018-02-21-3364	pfama1.017	20	1.0	58094(94.3%)	1	0	1.0	58094	2
2018-02-21-3505	pfama1.032	7	1.0	12382(80.5%)	1	0	1.0	11551	1
2018-02-21-3510	pfama1.024	12	1.0	90807(86.1%)	1	0	1.0	90807	2
2018-02-21-3816	pfama1.000	89	1.0	45411(96.6%)	1	0	1.0	45411	2
2018-02-21-3818	pfama1.009	35	1.0	71874(96.2%)	1	0	1.0	71874	2
2018-02-26-3164	pfama1.000	89	0.7563022799234574	55826(95.1%)	2	0	0.5611649999999999	31675	2
2018-02-26-3164	pfama1.014	29	0.24369772007654253	55826(95.1%)	2	1	0.43883500000000003	24151	2
2018-02-27-3285	pfama1.008	36	0.4736841317174736	72498(93.5%)	3	0	0.45262	32843	2
2018-02-27-3285	pfama1.036	6	0.07894723050557881	72498(93.5%)	3	1	0.449537	32545	2
2018-02-27-3285	pfama1.010	34	0.44736863777694746	72498(93.5%)	3	2	0.09784300000000001	7110	2
2018-02-27-3523	pfama1.004	53	1.0	75565(88%)	1	0	1.0	75565	2
2018-02-27-3525	pfama1.011	30	1.0	81041(84.4%)	1	0	1.0	81041	2
2018-02-27-3527	pfama1.002	70	1.0	12546(83%)	1	0	1.0	12266	1
2018-02-28-3535	pfama1.032	7	0.04142017850846821	386(87.1%)	5	0	0.6358694175716069	234	1
2018-02-28-3535	pfama1.000	89	0.5325437093097578	386(87.1%)	5	1	0.2282611124111794	84	1
2018-02-28-3535	pfama1.002	70	0.4142017850846821	386(87.1%)	5	2	0.09782595128201711	36	1
2018-02-28-3535	pfama1.096	1	0.005917163548546013	386(87.1%)	5	3	0.0244565402661111	9	1
2018-02-28-3535	pfama1.120	1	0.005917163548546013	386(87.1%)	5	4	0.013586978469085463	5	1
2018-03-05-3541	pfama1.008	36	1.0	40067(90%)	1	0	1.0	39284	1
2018-03-05-3542	pfama1.037	5	0.032051290234630395	69547(97.2%)	6	0	0.7593214988478109	52795	2
2018-03-05-3542	pfama1.026	12	0.07692295066570254	69547(97.2%)	6	1	0.1809468805750588	12585	2
2018-03-05-3542	pfama1.011	30	0.19230774140778237	69547(97.2%)	6	2	0.028632681102430474	1987	2
2018-03-05-3542	pfama1.004	53	0.33974364001272955	69547(97.2%)	6	3	0.014307090557320231	1001	2
2018-03-05-3542	pfama1.010	34	0.21794884654419186	69547(97.2%)	6	4	0.010933192784092763	770	2
2018-03-05-3542	pfama1.016	22	0.14102553113496336	69547(97.2%)	6	5	0.005858656133286952	409	2
2018-03-06-3577	pfama1.000	89	1.0	48173(93.8%)	1	0	1.0	48173	2
2018-03-06-3578	pfama1.012	30	0.14492759200447833	40293(74.1%)	8	0	0.3392810339281033	13765	2
2018-03-06-3578	pfama1.038	5	0.024154598667413055	40293(74.1%)	8	1	0.3152350315235031	12349	2
2018-03-06-3578	pfama1.013	29	0.14009658980723133	40293(74.1%)	8	2	0.15539601553960153	6449	2
2018-03-06-3578	pfama1.018	16	0.07729466075987886	40293(74.1%)	8	3	0.057996005799600577	2254	2
2018-03-06-3578	pfama1.014	29	0.14009658980723133	40293(74.1%)	8	4	0.04301350430135042	1783	2
2018-03-06-3578	pfama1.008	36	0.1739130554295311	40293(74.1%)	8	5	0.04146110414611041	1723	2
2018-03-06-3578	pfama1.022	13	0.06280192904735248	40293(74.1%)	8	6	0.029108402910840287	1218	2
2018-03-06-3578	pfama1.005	48	0.23671498447688355	40293(74.1%)	8	7	0.018508901850890182	752	2
2018-03-06-3595	pfama1.002	70	1.0	76963(89.5%)	1	0	1.0	76963	2
2018-03-07-3642	pfama1.002	70	1.0	512(88.7%)	1	0	1.0	512	2
2018-03-12-3190	pfama1.001	72	1.0	68992(85.7%)	1	0	1.0	68992	2
2018-03-12-3202	pfama1.030	9	1.0	568(85.9%)	1	0	1.0	568	4
2018-03-12-3659	pfama1.013	29	1.0	42185(81.1%)	1	0	1.0	42185	2
2018-03-14-3709	pfama1.015	22	1.0	22233(89.2%)	1	0	1.0	21926	1
2018-03-14-3714	pfama1.004	53	1.0	54741(84.6%)	1	0	1.0	54741	2
2018-03-14-3728	pfama1.065	1	0.01020409881405736	984(88.7%)	3	0	0.5602910431723518	539	1
2018-03-14-3728	pfama1.000	89	0.9183671514262438	984(88.7%)	3	1	0.3960499238013428	381	1
2018-03-14-3728	pfama1.033	7	0.0714287497596988	984(88.7%)	3	2	0.043659033026305444	42	1
2018-03-19-3746	pfama1.002	70	1.0	61879(73.5%)	1	0	1.0	61879	3
2018-03-19-3747	pfama1.001	72	1.0	73588(88.1%)	1	0	1.0	73588	2
2018-03-19-3761	pfama1.006	38	1.0	39969(91.6%)	1	0	1.0	39969	2
2018-03-19-3766	pfama1.003	52	1.0	40995(89.6%)	1	0	1.0	40995	2
2018-03-19-3777	pfama1.011	30	0.43478282381853944	36661(68.8%)	3	0	0.8142929185707082	30224	2
2018-03-19-3777	pfama1.006	38	0.5507244153875093	36661(68.8%)	3	1	0.13750998624900135	4560	2
2018-03-19-3777	pfama1.078	1	0.014492760793951315	36661(68.8%)	3	2	0.04819709518029048	1877	2
2018-03-20-3786	pfama1.004	53	0.4239996649731728	118530(95.9%)	2	0	0.621586	74063	2
2018-03-20-3786	pfama1.001	72	0.5760003350268272	118530(95.9%)	2	1	0.378414	44467	2
2018-03-20-3805	pfama1.001	72	1.0	25226(90.8%)	1	0	1.0	25226	2
2018-03-20-3816	pfama1.000	89	1.0	44596(93.1%)	1	0	1.0	44596	2
2018-03-20-3818	pfama1.009	35	1.0	45034(92.1%)	1	0	1.0	45034	2
2018-03-21-3095	pfama1.006	38	1.0	41037(90%)	1	0	1.0	41037	2
2018-03-21-3096	pfama1.010	34	0.3333335192810073	44078(92.7%)	4	0	0.566656	24976	2
2018-03-21-3096	pfama1.030	9	0.08823514645331776	44078(92.7%)	4	1	0.40976999999999997	18062	2
2018-03-21-3096	pfama1.014	29	0.2843136215782607	44078(92.7%)	4	2	0.0134394	593	2
2018-03-21-3096	pfama1.012	30	0.2941177126874144	44078(92.7%)	4	3	0.0101346	447	2
2018-03-21-3313	pfama1.017	20	1.0	51893(87.3%)	1	0	1.0	51893	2
2018-03-21-3315	pfama1.007	37	0.5211267154136388	31355(98.4%)	2	0	0.9588663835465534	30049	2
2018-03-21-3315	pfama1.010	34	0.47887328458636136	31355(98.4%)	2	1	0.041133616453446584	1306	2
2018-03-21-3364	pfama1.017	20	1.0	55655(96.9%)	1	0	1.0	55655	2
2018-03-21-3505	pfama1.032	7	1.0	64907(90.7%)	1	0	1.0	64907	2
2018-03-21-3510	pfama1.024	12	1.0	44998(92%)	1	0	1.0	44998	2
2018-03-26-3164	pfama1.014	29	0.24369772007654253	58426(94.2%)	2	0	0.661208	38618	2
2018-03-26-3164	pfama1.000	89	0.7563022799234574	58426(94.2%)	2	1	0.338792	19808	2
2018-03-27-3285	pfama1.010	34	0.21518983694924088	36489(76.5%)	5	0	0.45386572768056344	16573	2
2018-03-27-3285	pfama1.008	36	0.2278479143648597	36489(76.5%)	5	1	0.27188583686849793	9912	2
2018-03-27-3285	pfama1.001	72	0.4556965489822112	36489(76.5%)	5	2	0.1238799256720446	4521	2
2018-03-27-3285	pfama1.028	10	0.06329110733058581	36489(76.5%)	5	3	0.09711014173391497	3537	2
2018-03-27-3285	pfama1.036	6	0.03797459237310231	36489(76.5%)	5	4	0.05325836804497918	1946	2
2018-03-27-3523	pfama1.004	53	1.0	69181(87.2%)	1	0	1.0	69181	2
2018-04-02-3542	pfama1.004	53	0.6385541920888461	29876(94.1%)	2	0	0.9908950099089501	29602	2
2018-04-02-3542	pfama1.011	30	0.3614458079111537	29876(94.1%)	2	1	0.0091049900910499	274	2
2018-04-03-3604	pfama1.019	15	0.029013491967130163	55200(83.2%)	13	0	0.26527702652770263	14641	2
2018-04-03-3604	pfama1.004	53	0.1025145217138726	55200(83.2%)	13	1	0.1804020180402018	10028	2
2018-04-03-3604	pfama1.000	89	0.174080951802781	55200(83.2%)	13	2	0.16347001634700162	8965	2
2018-04-03-3604	pfama1.001	72	0.13926520167425524	55200(83.2%)	13	3	0.11358101135810113	6230	2
2018-04-03-3604	pfama1.013	29	0.05609282450845673	55200(83.2%)	13	4	0.09200050920005091	5133	2
2018-04-03-3604	pfama1.031	9	0.0174080951802781	55200(83.2%)	13	5	0.06634760663476066	3686	2
2018-04-03-3604	pfama1.012	30	0.058027093992267936	55200(83.2%)	13	6	0.03508320350832035	1927	2
2018-04-03-3604	pfama1.003	52	0.10638295062348742	55200(83.2%)	13	7	0.02223180222318022	1222	2
2018-04-03-3604	pfama1.007	37	0.07156676026293123	55200(83.2%)	13	8	0.01501520150152015	813	2
2018-04-03-3604	pfama1.045	3	0.0058027093992267945	55200(83.2%)	13	9	0.014542601454260146	795	2
2018-04-03-3604	pfama1.005	48	0.09477755383663534	55200(83.2%)	13	10	0.014330301433030141	795	2
2018-04-03-3604	pfama1.037	5	0.009671182332044656	55200(83.2%)	13	11	0.0102879010287901	554	2
2018-04-03-3604	pfama1.002	70	0.1353966627066328	55200(83.2%)	13	12	0.0074308007430800745	411	2
2018-04-04-3546	pfama1.009	35	1.0	77164(84%)	1	0	1.0	77164	2
2018-04-04-3579	pfama1.029	9	1.0	78213(84.3%)	1	0	1.0	78213	2
2018-04-09-3122	pfama1.001	72	0.595041710948301	67461(88.9%)	2	0	0.9656781931356386	65082	2
2018-04-09-3122	pfama1.005	48	0.40495828905169895	67461(88.9%)	2	1	0.03432180686436137	2379	2
2018-04-09-3148	pfama1.001	72	1.0	97525(87.9%)	1	0	1.0	97525	2
2018-04-09-3190	pfama1.001	72	1.0	65261(90.9%)	1	0	1.0	65261	2
2018-04-09-3205	pfama1.027	11	0.10891122576254535	66446(75.7%)	2	0	0.9091066363573455	59928	2
2018-04-09-3205	pfama1.000	89	0.8910887742374547	66446(75.7%)	2	1	0.09089336364265455	6518	2
2018-04-09-3659	pfama1.013	29	0.6904761582199511	70960(87%)	2	0	0.732838	51042	2
2018-04-09-3659	pfama1.023	13	0.30952384178004894	70960(87%)	2	1	0.267162	19918	2
2018-04-10-3673	pfama1.005	48	1.0	89972(86.7%)	1	0	1.0	89102	2
2018-04-10-3685	pfama1.031	9	1.0	68771(65.9%)	1	0	1.0	67724	2
2018-04-11-3708	pfama1.005	48	1.0	84553(85.7%)	1	0	1.0	84553	2
2018-04-11-3713	pfama1.018	16	1.0	89188(87.1%)	1	0	1.0	89188	2
2018-04-11-3714	pfama1.008	36	1.0	38768(87.4%)	1	0	1.0	37822	1
2018-04-16-3761	pfama1.006	38	1.0	87796(85.6%)	1	0	1.0	87796	2
2018-04-16-3766	pfama1.000	89	1.0	64550(62.7%)	1	0	1.0	64550	2
2018-04-16-3777	pfama1.009	35	0.5468749444335782	61882(86%)	2	0	0.9264530926453093	57304	2
2018-04-16-3777	pfama1.013	29	0.4531250555664219	61882(86%)	2	1	0.07354690735469073	4578	2
2018-04-17-3805	pfama1.001	72	1.0	55591(91.7%)	1	0	1.0	51564	1
2018-04-18-3364	pfama1.017	20	1.0	77856(91.8%)	1	0	1.0	77856	2
2018-04-18-3505	pfama1.032	7	1.0	87259(86.6%)	1	0	1.0	87259	2
2018-04-18-3510	pfama1.024	12	1.0	67353(89.6%)	1	0	1.0	67353	2
2018-04-18-3787	pfama1.003	52	1.0	75821(84.6%)	1	0	1.0	75821	2
2018-04-23-3164	pfama1.000	89	1.0	22105(96.8%)	1	0	1.0	22105	2
2018-04-24-3523	pfama1.004	53	1.0	85672(84.1%)	1	0	1.0	85672	2
2018-04-24-3527	pfama1.002	70	1.0	76187(86.3%)	1	0	1.0	76187	2
2018-04-25-3249	pfama1.000	89	1.0	49280(88.1%)	1	0	1.0	48664	1
2018-04-30-3541	pfama1.008	36	1.0	42612(86.3%)	1	0	1.0	42366	1
2018-04-30-3546	pfama1.009	35	1.0	63973(85.2%)	1	0	1.0	63400	2
2018-05-01-3577	pfama1.000	89	0.9890109683975067	42095(88.3%)	2	0	0.9412301205750799	39254	1
2018-05-01-3577	pfama1.075	1	0.010989031602493272	42095(88.3%)	2	1	0.05876987942492012	2451	1
2018-05-01-3579	pfama1.029	9	1.0	74540(85.8%)	1	0	1.0	74540	2
2018-05-01-3604	pfama1.002	70	0.21276628494480376	24137(80.8%)	9	0	0.3740759625924037	9017	2
2018-05-01-3604	pfama1.000	89	0.2735559108645497	24137(80.8%)	9	1	0.18713498128650186	4559	2
2018-05-01-3604	pfama1.009	35	0.10638296952402235	24137(80.8%)	9	2	0.10330298966970101	2447	2
2018-05-01-3604	pfama1.019	15	0.045592651810758285	24137(80.8%)	9	3	0.09943859005614099	2412	2
2018-05-01-3604	pfama1.005	48	0.1489362265129831	24137(80.8%)	9	4	0.0795647920435208	1929	2
2018-05-01-3604	pfama1.012	30	0.09118547656989609	24137(80.8%)	9	5	0.06778379322162068	1659	2
2018-05-01-3604	pfama1.015	22	0.06686928030523867	24137(80.8%)	9	6	0.04093859590614041	987	2
2018-05-01-3604	pfama1.045	3	0.00911854765698961	24137(80.8%)	9	7	0.035183396481660356	821	2
2018-05-01-3604	pfama1.020	15	0.045592651810758285	24137(80.8%)	9	8	0.012576898742310124	306	2
2018-05-07-3122	pfama1.001	72	0.9863013869468656	43252(52.8%)	2	0	0.936633282071693	38034	2
2018-05-07-3122	pfama1.074	1	0.013698613053134297	43252(52.8%)	2	1	0.063366717928307	4102	2
2018-05-07-3148	pfama1.001	72	1.0	100116(87.8%)	1	0	1.0	99549	2
2018-05-07-3190	pfama1.001	72	1.0	78179(85.1%)	1	0	1.0	78179	2
2018-05-07-3205	pfama1.025	12	1.0	53890(55.4%)	1	0	1.0	53890	2
2018-05-07-3659	pfama1.013	29	0.6904761582199511	75824(91.3%)	2	0	0.895301	67809	2
2018-05-07-3659	pfama1.023	13	0.30952384178004894	75824(91.3%)	2	1	0.104699	8015	2
2018-05-07-3665	pfama1.002	70	1.0	81004(88.2%)	1	0	1.0	81004	2
2018-05-08-3672	pfama1.003	52	1.0	71388(86%)	1	0	1.0	71388	2
2018-05-08-3673	pfama1.005	48	0.9799999931720006	44780(87.9%)	2	0	0.9219045960649946	39924	1
2018-05-08-3673	pfama1.073	1	0.020000006827999395	44780(87.9%)	2	1	0.07809540393500543	3382	1
2018-05-09-3708	pfama1.005	48	1.0	62190(93.2%)	1	0	1.0	62190	2
2018-05-09-3709	pfama1.015	22	1.0	79426(86.6%)	1	0	1.0	79426	2
2018-05-09-3713	pfama1.018	16	1.0	83333(92.5%)	1	0	1.0	82819	2
2018-05-09-3714	pfama1.004	53	0.5955056682615711	40610(77.9%)	2	0	0.536346	21781	1
2018-05-09-3714	pfama1.008	36	0.40449433173842886	40610(77.9%)	2	1	0.463654	18829	1
2018-05-09-3728	pfama1.004	53	1.0	77056(84.9%)	1	0	1.0	76511	2
2018-05-14-3747	pfama1.001	72	1.0	81076(91.9%)	1	0	1.0	81076	2
2018-05-14-3761	pfama1.000	89	1.0	30373(88%)	1	0	1.0	30199	1
2018-05-14-3766	pfama1.003	52	0.3793106695841352	58645(82.9%)	2	0	0.8959870000000001	52712	2
2018-05-14-3766	pfama1.000	89	0.6206893304158648	58645(82.9%)	2	1	0.10401300000000001	5933	2
2018-05-14-3777	pfama1.011	30	0.441176692084791	57540(69%)	2	0	0.657514	35833	2
2018-05-14-3777	pfama1.006	38	0.558823307915209	57540(69%)	2	1	0.342486	21707	2
2018-05-15-3785	pfama1.033	7	0.07216512987588158	66853(90%)	2	0	0.588765	39416	2
2018-05-15-3785	pfama1.000	89	0.9278348701241185	66853(90%)	2	1	0.411235	27437	2
2018-05-15-3787	pfama1.003	52	1.0	78431(87.2%)	1	0	1.0	77959	2
2018-05-15-3805	pfama1.001	72	1.0	55297(84.3%)	1	0	1.0	55297	2
2018-05-15-3818	pfama1.009	35	1.0	71000(83.3%)	1	0	1.0	71000	2
2018-05-16-3095	pfama1.006	38	1.0	34536(89.5%)	1	0	1.0	34334	1
2018-05-16-3364	pfama1.017	20	1.0	53357(87.6%)	1	0	1.0	53357	2
2018-05-16-3505	pfama1.032	7	1.0	44852(64.3%)	1	0	1.0	44852	2
2018-05-16-3506	pfama1.008	36	1.0	35125(62.7%)	1	0	1.0	35125	2
2018-05-16-3510	pfama1.024	12	0.2926826560379259	34676(66.7%)	2	0	0.518562	18062	2
2018-05-16-3510	pfama1.014	29	0.707317343962074	34676(66.7%)	2	1	0.48143800000000003	16614	2
2018-05-21-3808	pfama1.000	89	0.5142853241140095	15377(71.6%)	4	0	0.45386881845247257	6982	2
2018-05-21-3808	pfama1.026	12	0.0685713765485346	15377(71.6%)	4	1	0.30272087891164845	4653	2
2018-05-21-3808	pfama1.007	37	0.2114288445487648	15377(71.6%)	4	2	0.175149929940028	2693	2
2018-05-21-3808	pfama1.008	36	0.20571445478869113	15377(71.6%)	4	3	0.06826037269585092	1049	2
2018-05-22-3527	pfama1.002	70	1.0	54202(88%)	1	0	1.0	54202	2
2018-05-23-3525	pfama1.011	30	1.0	29637(88.2%)	1	0	1.0	29160	1
2018-05-28-3393	pfama1.003	52	1.0	56740(98.3%)	1	0	1.0	56740	2
2018-05-28-3541	pfama1.008	36	1.0	52214(85.3%)	1	0	1.0	52214	2
2018-05-28-3546	pfama1.009	35	1.0	40256(86.1%)	1	0	1.0	39032	1
2018-05-28-3614	pfama1.002	70	1.0	58190(78%)	1	0	1.0	58190	2
2018-05-28-3616	pfama1.002	70	1.0	58359(88.2%)	1	0	1.0	58359	2
2018-05-29-3575	pfama1.000	89	1.0	19605(81.9%)	1	0	1.0	19605	2
2018-05-29-3577	pfama1.000	89	1.0	37268(87.1%)	1	0	1.0	35600	1
2018-05-29-3580	pfama1.006	38	1.0	34509(86%)	1	0	1.0	34169	1
2018-05-29-3602	pfama1.022	13	0.12621375313433775	78274(89.6%)	2	0	0.9905332028500012	76983	2
2018-05-29-3602	pfama1.000	89	0.8737862468656622	78274(89.6%)	2	1	0.009466797149998731	744	2
2018-05-30-3642	pfama1.002	70	1.0	62788(84.9%)	1	0	1.0	62788	2
2018-06-04-3122	pfama1.005	48	0.7903225954474496	37986(61%)	2	0	0.646188	25157	2
2018-06-04-3122	pfama1.023	13	0.20967740455255035	37986(61%)	2	1	0.353812	12829	2
2018-06-04-3190	pfama1.001	72	1.0	64741(87.2%)	1	0	1.0	64741	2
2018-06-04-3202	pfama1.045	3	1.0	212(92.2%)	1	0	1.0	212	1
2018-06-04-3205	pfama1.000	89	0.7964599096245704	43806(69.9%)	3	0	0.6085520000000001	26615	2
2018-06-04-3205	pfama1.025	12	0.10619465461660937	43806(69.9%)	3	1	0.20919400000000002	9248	2
2018-06-04-3205	pfama1.027	11	0.09734543575882026	43806(69.9%)	3	2	0.182254	7943	2
2018-06-04-3659	pfama1.016	22	0.43137243963856214	47841(77.4%)	2	0	0.636278	30581	2
2018-06-04-3659	pfama1.013	29	0.5686275603614378	47841(77.4%)	2	1	0.363722	17260	2
2018-06-05-3672	pfama1.003	52	1.0	57152(87.4%)	1	0	1.0	56759	2
2018-06-05-3685	pfama1.005	48	0.8448277891795803	61710(87.9%)	2	0	0.911189908881009	57265	2
2018-06-05-3685	pfama1.031	9	0.15517221082041965	61710(87.9%)	2	1	0.0888100911189909	4445	2
2018-06-06-3708	pfama1.005	48	1.0	50272(86.2%)	1	0	1.0	50272	2
2018-06-06-3713	pfama1.018	16	1.0	30339(84.4%)	1	0	1.0	29853	1
2018-06-06-3714	pfama1.008	36	1.0	45515(76.1%)	1	0	1.0	45515	2
2018-06-06-3728	pfama1.004	53	1.0	64182(83.9%)	1	0	1.0	63771	2
2018-06-07-3782	pfama1.014	29	0.1421568107891303	32978(89.6%)	5	0	0.7996760319870413	26363	2
2018-06-07-3782	pfama1.009	35	0.17156852627356955	32978(89.6%)	5	1	0.15303600612144022	5051	2
2018-06-07-3782	pfama1.002	70	0.343137610390161	32978(89.6%)	5	2	0.02496790099871604	842	2
2018-06-07-3782	pfama1.003	52	0.269607763836041	32978(89.6%)	5	3	0.013954700558188022	475	2
2018-06-07-3782	pfama1.019	15	0.07352928871109812	32978(89.6%)	5	4	0.008365360334614413	247	2
2018-06-11-3746	pfama1.002	70	1.0	59600(84.4%)	1	0	1.0	59600	2
2018-06-11-3747	pfama1.001	72	1.0	72649(92.3%)	1	0	1.0	72649	2
2018-06-11-3777	pfama1.011	30	1.0	48824(79.8%)	1	0	1.0	48824	2
2018-06-11-3782	pfama1.014	29	0.4531250555664219	54162(88.9%)	2	0	0.7530220000000001	39970	2
2018-06-11-3782	pfama1.009	35	0.5468749444335782	54162(88.9%)	2	1	0.24697800000000003	14192	2
2018-06-12-3787	pfama1.003	52	1.0	59639(87.8%)	1	0	1.0	59639	2
2018-06-12-3805	pfama1.001	72	1.0	59465(89.2%)	1	0	1.0	59465	2
2018-06-12-3816	pfama1.000	89	1.0	59953(82%)	1	0	1.0	59953	2
2018-06-13-3081	pfama1.001	72	1.0	3867(94%)	1	0	1.0	3867	2
2018-06-13-3315	pfama1.015	22	0.37288107805232296	41399(75.6%)	2	0	0.600366	25062	2
2018-06-13-3315	pfama1.007	37	0.627118921947677	41399(75.6%)	2	1	0.399634	16337	2
2018-06-13-3364	pfama1.017	20	1.0	63643(91.3%)	1	0	1.0	63643	2
2018-06-13-3467	pfama1.000	89	1.0	35(85.4%)	1	0	1.0	35	1
2018-06-13-3506	pfama1.008	36	1.0	30871(85.9%)	1	0	1.0	30096	1
2018-06-13-3510	pfama1.014	29	0.707317343962074	52255(78.8%)	2	0	0.738826	38428	2
2018-06-13-3510	pfama1.024	12	0.2926826560379259	52255(78.8%)	2	1	0.26117399999999996	13827	2
2018-06-18-3164	pfama1.014	29	0.24369772007654253	87144(94.1%)	2	0	0.56029	48506	2
2018-06-18-3164	pfama1.000	89	0.7563022799234574	87144(94.1%)	2	1	0.43971000000000005	38638	2
2018-06-19-3046	pfama1.003	52	1.0	41947(59.8%)	1	0	1.0	41947	2
2018-06-19-3285	pfama1.001	72	0.5070423663953902	81(100%)	2	0	0.82716	67	1
2018-06-19-3285	pfama1.002	70	0.49295763360460965	81(100%)	2	1	0.17284000000000002	14	1
2018-06-19-3393	pfama1.021	14	1.0	26352(86.8%)	1	0	1.0	26158	1
2018-06-19-3527	pfama1.002	70	1.0	34814(88.8%)	1	0	1.0	34814	1
2018-06-20-3555	pfama1.012	30	0.5084747233840643	66157(76.8%)	2	0	0.81959	54105	2
2018-06-20-3555	pfama1.013	29	0.4915252766159357	66157(76.8%)	2	1	0.18041000000000001	12052	2
2018-06-25-3541	pfama1.008	36	1.0	55588(84.6%)	1	0	1.0	55588	2
2018-06-25-3542	pfama1.026	12	0.2857138986394125	47252(67.2%)	2	0	0.725037	34515	2
2018-06-25-3542	pfama1.011	30	0.7142861013605876	47252(67.2%)	2	1	0.274963	12737	2
2018-06-25-3555	pfama1.012	30	1.0	62869(79.3%)	1	0	1.0	62302	2
2018-06-25-3570	pfama1.000	89	1.0	5385(98.6%)	1	0	1.0	5385	2
2018-06-25-3685	pfama1.005	48	1.0	37712(97.7%)	1	0	1.0	37712	2
2018-06-26-3575	pfama1.000	89	1.0	64316(85.2%)	1	0	1.0	63870	2
2018-06-26-3579	pfama1.029	9	1.0	70605(92.3%)	1	0	1.0	70605	2
2018-06-26-3604	pfama1.002	70	0.14675068540930927	11223(82.6%)	12	0	0.24716385170168895	2783	2
2018-06-26-3604	pfama1.000	89	0.18867894143827793	11223(82.6%)	12	1	0.19876488074107151	2236	2
2018-06-26-3604	pfama1.031	9	0.018867894143827793	11223(82.6%)	12	2	0.1564249061450563	1752	2
2018-06-26-3604	pfama1.014	29	0.06079662732157484	11223(82.6%)	12	3	0.13436091938344832	1514	2
2018-06-26-3604	pfama1.020	15	0.031446490239712986	11223(82.6%)	12	4	0.06754775947134431	753	2
2018-06-26-3604	pfama1.004	53	0.11111113099231021	11223(82.6%)	12	5	0.03784987729007363	419	2
2018-06-26-3604	pfama1.010	34	0.0712788702596089	11223(82.6%)	12	6	0.03550397869761278	395	2
2018-06-26-3604	pfama1.019	15	0.031446490239712986	11223(82.6%)	12	7	0.035262178842692685	389	2
2018-06-26-3604	pfama1.008	36	0.07547169586250577	11223(82.6%)	12	8	0.02700488379706972	302	2
2018-06-26-3604	pfama1.001	72	0.15094363029940075	11223(82.6%)	12	9	0.026395684162589497	300	2
2018-06-26-3604	pfama1.005	48	0.10272536049932189	11223(82.6%)	12	10	0.02133888719666768	240	2
2018-06-26-3604	pfama1.037	5	0.01048218329443676	11223(82.6%)	12	11	0.012382192570684455	140	2
2018-06-26-3614	pfama1.002	70	0.9459459875090809	71456(88.8%)	2	0	0.9174967247509825	65581	2
2018-06-26-3614	pfama1.039	4	0.054054012490919075	71456(88.8%)	2	1	0.08250327524901743	5875	2
2018-06-26-3616	pfama1.002	70	1.0	52768(87.6%)	1	0	1.0	52768	2
