s_Sample	h_popUID	h_SampCnt	h_SampFrac	s_ReadCntTotUsed	s_COI	c_clusterID	c_AveragedFrac	c_ReadCnt	c_RepCnt
2018-08-14-3285	pfama1.036	6	0.0105448	2153(94.8%)	4	0	0.723116	1541	2
2018-08-14-3285	pfama1.001	72	0.126538	2153(94.8%)	4	1	0.15761	459	2
2018-08-14-3285	pfama1.002	70	0.123023	2153(94.8%)	4	2	0.0846252	116	2
2018-08-14-3285	pfama1.008	36	0.0632689	2153(94.8%)	4	3	0.0346487	37	2
2018-08-14-3523	pfama1.004	53	0.0931459	68831(84.3%)	2	0	0.993493	68382	2
2018-08-14-3523	pfama1.043	4	0.00702988	68831(84.3%)	2	1	0.00650679	449	2
2018-08-14-3527	pfama1.002	70	0.123023	72289(86%)	2	0	0.993211	71798	2
2018-08-14-3527	pfama1.041	4	0.00702988	72289(86%)	2	1	0.00678854	491	2
2018-08-20-3429	pfama1.001	72	0.126538	61428(91%)	1	0	1	61428	2
2018-08-20-3542	pfama1.026	12	0.0210896	37779(60.8%)	2	0	0.993244	37511	2
2018-08-20-3542	pfama1.203	1	0.00175747	37779(60.8%)	2	1	0.00675572	268	2
2018-08-20-3547	pfama1.011	30	0.0527241	107(90.7%)	1	0	1	107	1
2018-08-20-3570	pfama1.000	90	0.158172	62374(97.7%)	1	0	1	62374	2
2018-08-21-3575	pfama1.000	90	0.158172	61090(86.9%)	1	0	1	61090	2
2018-08-21-3577	pfama1.000	90	0.158172	39048(90.7%)	2	0	0.993418	38791	1
2018-08-21-3577	pfama1.210	1	0.00175747	39048(90.7%)	2	1	0.00658164	257	1
2018-08-21-3614	pfama1.002	70	0.123023	54754(87.1%)	1	0	1	54754	2
2018-08-22-3629	pfama1.005	49	0.086116	59994(97.8%)	1	0	1	59994	2
2018-08-23-3081	pfama1.001	72	0.126538	7(100%)	1	0	1	7	1
2018-08-27-3122	pfama1.005	49	0.086116	30139(59.7%)	2	0	0.785231	23107	2
2018-08-27-3122	pfama1.001	72	0.126538	30139(59.7%)	2	1	0.214769	7032	2
2018-08-27-3202	pfama1.025	12	0.0210896	63455(86.9%)	1	0	1	63455	2
2018-08-27-3659	pfama1.013	29	0.0509666	67453(89.6%)	2	0	0.742839	51640	2
2018-08-27-3659	pfama1.023	13	0.0228471	67453(89.6%)	2	1	0.257161	15813	2
2018-08-28-3699	pfama1.044	3	0.00527241	16437(26.5%)	1	0	1	16437	2
2018-08-29-3713	pfama1.018	16	0.0281195	43985(87.9%)	3	0	0.985859	43363	1
2018-08-29-3713	pfama1.183	1	0.00175747	43985(87.9%)	3	1	0.00734341	323	1
2018-08-29-3713	pfama1.060	2	0.00351494	43985(87.9%)	3	2	0.00679777	299	1
2018-08-29-3714	pfama1.008	36	0.0632689	41596(70.8%)	1	0	1	41596	2
2018-08-29-3720	pfama1.000	90	0.158172	43682(66%)	1	0	1	43682	2
2018-08-29-3728	pfama1.004	53	0.0931459	68163(90.5%)	1	0	1	68163	2
ctrl-38x-7C1-10K	pfama1.011	30	0.0527241	25492(97.5%)	7	0	0.612012	15769	2
ctrl-38x-7C1-10K	pfama1.004	53	0.0931459	25492(97.5%)	7	1	0.0869445	2167	2
ctrl-38x-7C1-10K	pfama1.020	15	0.026362	25492(97.5%)	7	2	0.082808	2060	2
ctrl-38x-7C1-10K	pfama1.007	37	0.0650264	25492(97.5%)	7	3	0.0781982	1962	2
ctrl-38x-7C1-10K	pfama1.016	22	0.0386643	25492(97.5%)	7	4	0.0524936	1317	2
ctrl-38x-7C1-10K	pfama1.003	55	0.0966608	25492(97.5%)	7	5	0.048123	1229	2
ctrl-38x-7C1-10K	pfama1.034	7	0.0123023	25492(97.5%)	7	6	0.0394203	988	2
ctrl-38x-7C1-1K	pfama1.011	30	0.0527241	8693(94.5%)	7	0	0.446334	4258	2
ctrl-38x-7C1-1K	pfama1.016	22	0.0386643	8693(94.5%)	7	1	0.129467	809	2
ctrl-38x-7C1-1K	pfama1.020	15	0.026362	8693(94.5%)	7	2	0.120263	889	2
ctrl-38x-7C1-1K	pfama1.007	37	0.0650264	8693(94.5%)	7	3	0.0964812	800	2
ctrl-38x-7C1-1K	pfama1.004	53	0.0931459	8693(94.5%)	7	4	0.0870281	873	2
ctrl-38x-7C1-1K	pfama1.003	55	0.0966608	8693(94.5%)	7	5	0.0760138	651	2
ctrl-38x-7C1-1K	pfama1.034	7	0.0123023	8693(94.5%)	7	6	0.044413	413	2
ctrl-38x-7C3-10k	pfama1.011	30	0.0527241	21687(97.6%)	7	0	0.903594	19616	2
ctrl-38x-7C3-10k	pfama1.004	53	0.0931459	21687(97.6%)	7	1	0.0226824	490	2
ctrl-38x-7C3-10k	pfama1.007	37	0.0650264	21687(97.6%)	7	2	0.0214475	454	2
ctrl-38x-7C3-10k	pfama1.020	15	0.026362	21687(97.6%)	7	3	0.020537	443	2
ctrl-38x-7C3-10k	pfama1.003	55	0.0966608	21687(97.6%)	7	4	0.0112081	235	2
ctrl-38x-7C3-10k	pfama1.034	7	0.0123023	21687(97.6%)	7	5	0.0108492	239	2
ctrl-38x-7C3-10k	pfama1.016	22	0.0386643	21687(97.6%)	7	6	0.00968178	210	2
ctrl-38x-7C3-1k	pfama1.011	30	0.0527241	2178(92.9%)	5	0	0.897252	1963	2
ctrl-38x-7C3-1k	pfama1.020	15	0.026362	2178(92.9%)	5	1	0.0405152	82	2
ctrl-38x-7C3-1k	pfama1.004	53	0.0931459	2178(92.9%)	5	2	0.0335463	71	2
ctrl-38x-7C3-1k	pfama1.007	37	0.0650264	2178(92.9%)	5	3	0.0162172	37	2
ctrl-38x-7C3-1k	pfama1.016	22	0.0386643	2178(92.9%)	5	4	0.0124695	25	2
ctrl-38x-DS6-10k	pfama1.016	22	0.0386643	26219(98.1%)	2	0	0.984269	25807	2
ctrl-38x-DS6-10k	pfama1.007	37	0.0650264	26219(98.1%)	2	1	0.0157315	412	2
ctrl-38x-DS6-1k	pfama1.016	22	0.0386643	18364(95.9%)	2	0	0.987426	18144	2
ctrl-38x-DS6-1k	pfama1.007	37	0.0650264	18364(95.9%)	2	1	0.0125742	220	2
ctrl-38x-QS5-10k	pfama1.020	15	0.026362	42531(88.6%)	5	0	0.490954	20769	2
ctrl-38x-QS5-10k	pfama1.004	53	0.0931459	42531(88.6%)	5	1	0.290287	12458	2
ctrl-38x-QS5-10k	pfama1.016	22	0.0386643	42531(88.6%)	5	2	0.105617	4482	2
ctrl-38x-QS5-10k	pfama1.007	37	0.0650264	42531(88.6%)	5	3	0.0578183	2461	2
ctrl-38x-QS5-10k	pfama1.034	7	0.0123023	42531(88.6%)	5	4	0.0553241	2361	2
ctrl-38x-QS5-1k	pfama1.020	15	0.026362	3288(97.6%)	5	0	0.410993	1519	2
ctrl-38x-QS5-1k	pfama1.004	53	0.0931459	3288(97.6%)	5	1	0.311037	792	2
ctrl-38x-QS5-1k	pfama1.007	37	0.0650264	3288(97.6%)	5	2	0.127659	384	2
ctrl-38x-QS5-1k	pfama1.016	22	0.0386643	3288(97.6%)	5	3	0.0831699	332	2
ctrl-38x-QS5-1k	pfama1.034	7	0.0123023	3288(97.6%)	5	4	0.0671413	261	2
ctrl-48x-7C1-10	pfama1.011	30	0.0527241	52125(77.4%)	2	0	0.702671	36734	2
ctrl-48x-7C1-10	pfama1.007	37	0.0650264	52125(77.4%)	2	1	0.297329	15391	2
ctrl-48x-7C3-10	pfama1.011	30	0.0527241	44023(92.4%)	1	0	1	44023	2
ctrl-48x-DS6-10	pfama1.016	22	0.0386643	28257(93.5%)	5	0	0.971582	27454	1
ctrl-48x-DS6-10	pfama1.141	1	0.00175747	28257(93.5%)	5	1	0.00969671	274	1
ctrl-48x-DS6-10	pfama1.195	1	0.00175747	28257(93.5%)	5	2	0.00693633	196	1
ctrl-48x-DS6-10	pfama1.215	1	0.00175747	28257(93.5%)	5	3	0.00633471	179	1
ctrl-48x-DS6-10	pfama1.247	1	0.00175747	28257(93.5%)	5	4	0.00544998	154	1
ctrl-48x-QS5-10	pfama1.004	53	0.0931459	69491(85.3%)	4	0	0.400685	28417	2
ctrl-48x-QS5-10	pfama1.020	15	0.026362	69491(85.3%)	4	1	0.276611	19450	2
ctrl-48x-QS5-10	pfama1.016	22	0.0386643	69491(85.3%)	4	2	0.276312	18554	2
ctrl-48x-QS5-10	pfama1.034	7	0.0123023	69491(85.3%)	4	3	0.0463919	3070	2
ctrl-56x-7C1-10	pfama1.011	30	0.0527241	55631(60.7%)	1	0	1	55631	2
ctrl-56x-7C3-100	pfama1.011	30	0.0527241	34252(73.3%)	6	0	0.813544	27917	2
ctrl-56x-7C3-100	pfama1.007	37	0.0650264	34252(73.3%)	6	1	0.0769177	2582	2
ctrl-56x-7C3-100	pfama1.003	55	0.0966608	34252(73.3%)	6	2	0.0363125	1233	2
ctrl-56x-7C3-100	pfama1.004	53	0.0931459	34252(73.3%)	6	3	0.0333865	1147	2
ctrl-56x-7C3-100	pfama1.094	1	0.00175747	34252(73.3%)	6	4	0.0265893	912	2
ctrl-56x-7C3-100	pfama1.020	15	0.026362	34252(73.3%)	6	5	0.01325	461	2
ctrl-56x-DS6-10	pfama1.016	22	0.0386643	119027(86.6%)	1	0	1	119027	2
ctrl-56x-QS5-10	pfama1.020	15	0.026362	45188(64.6%)	5	0	0.496489	22950	2
ctrl-56x-QS5-10	pfama1.007	37	0.0650264	45188(64.6%)	5	1	0.214405	9319	2
ctrl-56x-QS5-10	pfama1.004	53	0.0931459	45188(64.6%)	5	2	0.146293	6722	2
ctrl-56x-QS5-10	pfama1.016	22	0.0386643	45188(64.6%)	5	3	0.121846	5285	2
ctrl-56x-QS5-10	pfama1.034	7	0.0123023	45188(64.6%)	5	4	0.0209675	912	2
neg-neg-48x-NC	pfama1.004	53	0.0931459	87(93.5%)	4	0	0.505747	44	1
neg-neg-48x-NC	pfama1.020	15	0.026362	87(93.5%)	4	1	0.252874	22	1
neg-neg-48x-NC	pfama1.016	22	0.0386643	87(93.5%)	4	2	0.195402	17	1
neg-neg-48x-NC	pfama1.080	1	0.00175747	87(93.5%)	4	3	0.045977	4	1
neg-neg-56x-NC	pfama1.064	1	0.00175747	103(94.5%)	2	0	0.951456	98	1
neg-neg-56x-NC	pfama1.077	1	0.00175747	103(94.5%)	2	1	0.0485437	5	1
