s_Sample	h_popUID	h_SampCnt	h_SampFrac	s_ReadCntTotUsed	s_COI	c_clusterID	c_AveragedFrac	c_ReadCnt	c_RepCnt
2018-01-10-3630	pfama1.008	32	1.0	57132(97.3%)	1	0	1.0	57132	2
2018-01-10-3635	pfama1.007	33	1.0	38494(91.5%)	1	0	1.0	38227	2
2018-01-15-3122	pfama1.002	50	1.0	29603(62.7%)	1	0	1.0	29603	2
2018-01-15-3148	pfama1.002	50	1.0	10356(84.8%)	1	0	1.0	9982	1
2018-01-15-3190	pfama1.002	50	1.0	44785(96%)	1	0	1.0	44785	2
2018-01-15-3658	pfama1.002	50	1.0	42701(91.6%)	1	0	1.0	42701	2
2018-01-15-3665	pfama1.001	53	1.0	43399(91.2%)	1	0	1.0	43399	2
2018-01-16-3677	pfama1.010	27	0.20769273230837168	19360(62.2%)	3	0	0.6725924692221841	7861	2
2018-01-16-3677	pfama1.002	50	0.38461561538498457	19360(62.2%)	3	1	0.24563236067499838	2956	2
2018-01-16-3677	pfama1.001	53	0.40769165230664367	19360(62.2%)	3	2	0.0817751701028175	626	2
2018-01-16-3685	pfama1.029	7	1.0	63274(97.8%)	1	0	1.0	55051	2
2018-01-17-3709	pfama1.015	20	1.0	85072(90.2%)	1	0	1.0	85072	2
2018-01-17-3714	pfama1.004	38	0.6129030837669461	48042(89.4%)	2	0	0.685706	33060	2
2018-01-17-3714	pfama1.011	24	0.38709691623305387	48042(89.4%)	2	1	0.314294	14982	2
2018-01-17-3728	pfama1.004	38	1.0	52403(83.3%)	1	0	1.0	52403	2
2018-01-22-3746	pfama1.009	28	0.34567982670484504	33977(76.4%)	2	0	0.578017	20177	2
2018-01-22-3746	pfama1.001	53	0.654320173295155	33977(76.4%)	2	1	0.421983	13800	2
2018-01-22-3747	pfama1.002	50	1.0	55724(87.6%)	1	0	1.0	55404	2
2018-01-22-3761	pfama1.007	33	1.0	79023(95.1%)	1	0	1.0	79023	2
2018-01-22-3762	pfama1.008	32	1.0	76540(86.6%)	1	0	1.0	76540	2
2018-01-22-3766	pfama1.003	40	1.0	32946(79.3%)	1	0	1.0	20054	2
2018-01-22-3777	pfama1.007	33	1.0	61581(86.9%)	1	0	1.0	5264	2
2018-01-23-3805	pfama1.002	50	1.0	427579(74.9%)	1	0	1.0	427579	3
2018-01-23-3818	pfama1.010	27	1.0	38928(88.9%)	1	0	1.0	38928	2
2018-01-24-3095	pfama1.007	33	1.0	44989(94.7%)	1	0	1.0	44989	2
2018-01-24-3096	pfama1.013	22	0.28947375173126555	46745(82.2%)	3	0	0.8462040925474587	38020	2
2018-01-24-3096	pfama1.006	34	0.4473682454987097	46745(82.2%)	3	1	0.14405274544126306	6665	2
2018-01-24-3096	pfama1.015	20	0.2631580027700249	46745(82.2%)	3	2	0.009743162011278172	449	2
2018-01-24-3315	pfama1.008	32	0.3720929705246269	40550(85.2%)	3	0	0.9531129726237622	34157	2
2018-01-24-3315	pfama1.015	20	0.23255827663597006	40550(85.2%)	3	1	0.026509121737416496	1104	2
2018-01-24-3315	pfama1.006	34	0.395348752839403	40550(85.2%)	3	2	0.02037790563882129	738	2
2018-01-24-3364	pfama1.016	16	1.0	46190(93.3%)	1	0	1.0	46190	2
2018-01-24-3505	pfama1.034	5	1.0	59621(93.6%)	1	0	1.0	59621	2
2018-01-24-3786	pfama1.004	38	0.2345680290352743	47021(89.3%)	4	0	0.8988978471873659	42230	2
2018-01-24-3786	pfama1.005	34	0.20987668289902076	47021(89.3%)	4	1	0.07791988675361924	3686	2
2018-01-24-3786	pfama1.003	40	0.24691346136253556	47021(89.3%)	4	2	0.014004097619303404	667	2
2018-01-24-3786	pfama1.002	50	0.30864182670316936	47021(89.3%)	4	3	0.009178168439711363	438	2
2018-01-24-3787	pfama1.003	40	1.0	41701(92.4%)	1	0	1.0	41701	2
2018-01-29-3164	pfama1.013	22	1.0	44103(94.8%)	1	0	1.0	29906	2
2018-01-30-3285	pfama1.002	50	0.595237818877403	51907(95%)	2	0	0.6348981454698507	20121	2
2018-01-30-3285	pfama1.006	34	0.40476218112259704	51907(95%)	2	1	0.3651018545301493	9726	2
2018-01-30-3523	pfama1.004	38	1.0	48505(90.3%)	1	0	1.0	48505	2
2018-01-30-3677	pfama1.002	50	0.3846156153849847	42177(79%)	3	0	0.7647390867500902	22588	2
2018-01-30-3677	pfama1.001	53	0.4076916523066437	42177(79%)	3	1	0.1571235600112038	4625	2
2018-01-30-3677	pfama1.010	27	0.20769273230837174	42177(79%)	3	2	0.078137353238706	2336	2
2018-02-05-3540	pfama1.006	34	1.0	42969(50%)	1	0	1.0	42969	2
2018-02-05-3541	pfama1.011	24	1.0	86903(88.3%)	1	0	1.0	86903	2
2018-02-05-3542	pfama1.002	50	0.40983580354733895	54027(98.3%)	3	0	0.9611810071445966	49374	2
2018-02-05-3542	pfama1.004	38	0.31147553036822406	54027(98.3%)	3	1	0.023627296430542028	1208	2
2018-02-05-3542	pfama1.006	34	0.27868866608443693	54027(98.3%)	3	2	0.01519169642486128	783	2
2018-02-06-3546	pfama1.010	27	1.0	130331(85.2%)	1	0	1.0	108019	1
2018-02-06-3577	pfama1.050	1	1.0	37106(91.3%)	1	0	1.0	7017	1
2018-02-06-3578	pfama1.009	28	0.16091958402694675	39793(70.9%)	6	0	0.290269784959436	6020	2
2018-02-06-3578	pfama1.013	22	0.12643686405072332	39793(70.9%)	6	1	0.2475773273257359	5118	2
2018-02-06-3578	pfama1.011	24	0.1379311040427978	39793(70.9%)	6	2	0.18256392547069328	3794	2
2018-02-06-3578	pfama1.007	33	0.18965518400713297	39793(70.9%)	6	3	0.12659236758140502	2625	2
2018-02-06-3578	pfama1.003	40	0.22988479984148974	39793(70.9%)	6	4	0.07983917388533546	1639	2
2018-02-06-3578	pfama1.010	27	0.15517246403090953	39793(70.9%)	6	5	0.07315742077739432	1512	2
2018-02-06-3602	pfama1.009	28	0.17177938036833743	37055(73.9%)	5	0	0.4160353007760187	10350	2
2018-02-06-3602	pfama1.001	53	0.325152656441	37055(73.9%)	5	1	0.3824954593701737	9603	2
2018-02-06-3602	pfama1.005	34	0.20858919631925765	37055(73.9%)	5	2	0.12888935019698616	3149	2
2018-02-06-3602	pfama1.007	33	0.20245422699410429	37055(73.9%)	5	3	0.05342924245907486	1346	2
2018-02-06-3602	pfama1.017	15	0.09202453987730062	37055(73.9%)	5	4	0.01915064719774662	474	2
2018-02-06-3614	pfama1.001	53	1.0	250706(65.3%)	1	0	1.0	179984	2
2018-02-06-3616	pfama1.001	53	1.0	42873(91.2%)	1	0	1.0	42873	2
2018-02-06-3617	pfama1.003	40	0.11142056439658657	93339(93%)	11	0	0.22178769833290699	16709	2
2018-02-06-3617	pfama1.008	32	0.08913656015242817	93339(93%)	11	1	0.16623067618041248	12546	2
2018-02-06-3617	pfama1.015	20	0.0557103908334522	93339(93%)	11	2	0.16298634444736945	12293	2
2018-02-06-3617	pfama1.001	53	0.1476319219200004	93339(93%)	11	3	0.15985550264567236	12103	2
2018-02-06-3617	pfama1.017	15	0.04178271164871996	93339(93%)	11	4	0.0708636065669222	5398	2
2018-02-06-3617	pfama1.002	50	0.13927570549573318	93339(93%)	11	5	0.05546043235222933	4215	2
2018-02-06-3617	pfama1.006	34	0.09470758837225748	93339(93%)	11	6	0.0522406489847709	3927	2
2018-02-06-3617	pfama1.013	22	0.06128141905328153	93339(93%)	11	7	0.03469559903316448	2702	2
2018-02-06-3617	pfama1.009	28	0.0779945037127695	93339(93%)	11	8	0.029049351590080295	2199	2
2018-02-06-3617	pfama1.010	27	0.07520898960285484	93339(93%)	11	9	0.02894819752083713	2218	2
2018-02-06-3617	pfama1.004	38	0.10584964481191614	93339(93%)	11	10	0.017881942345634578	1381	2
2018-02-07-3630	pfama1.008	32	1.0	39498(89%)	1	0	1.0	39498	2
2018-02-07-3635	pfama1.007	33	1.0	119486(98.6%)	1	0	1.0	119486	2
2018-02-07-3642	pfama1.001	53	1.0	48796(88.6%)	1	0	1.0	48796	2
2018-02-12-3122	pfama1.002	50	1.0	68160(88.6%)	1	0	1.0	68160	2
2018-02-12-3190	pfama1.002	50	1.0	69643(95.9%)	1	0	1.0	69643	2
2018-02-12-3659	pfama1.018	15	0.6818181818181819	52504(97.4%)	2	0	0.9806669019333097	51528	2
2018-02-12-3659	pfama1.029	7	0.3181818181818181	52504(97.4%)	2	1	0.01933309806669019	976	2
2018-02-12-3665	pfama1.001	53	1.0	62413(94.5%)	1	0	1.0	62413	2
2018-02-13-3672	pfama1.003	40	1.0	67005(77.2%)	1	0	1.0	55356	2
2018-02-13-3685	pfama1.029	7	1.0	42634(82.3%)	1	0	1.0	32921	2
2018-02-14-3708	pfama1.005	34	1.0	112770(98.5%)	1	0	1.0	112770	2
2018-02-14-3709	pfama1.015	20	1.0	60105(94.3%)	1	0	1.0	60105	2
2018-02-14-3714	pfama1.011	24	1.0	37547(76.3%)	1	0	1.0	37547	2
2018-02-14-3728	pfama1.004	38	1.0	60386(76.2%)	1	0	1.0	60386	3
2018-02-19-3746	pfama1.001	53	1.0	46260(92%)	1	0	1.0	46260	2
2018-02-19-3747	pfama1.002	50	1.0	38777(91.9%)	1	0	1.0	38777	2
2018-02-19-3761	pfama1.007	33	1.0	47210(96.6%)	1	0	1.0	47210	2
2018-02-19-3762	pfama1.008	32	0.9142858097959075	16200(80.9%)	4	0	0.876103806588376	13096	1
2018-02-19-3762	pfama1.058	1	0.02857139673469751	16200(80.9%)	4	1	0.04562487265854283	682	1
2018-02-19-3762	pfama1.060	1	0.02857139673469751	16200(80.9%)	4	2	0.04415302216499985	660	1
2018-02-19-3762	pfama1.062	1	0.02857139673469751	16200(80.9%)	4	3	0.034118298588081276	510	1
2018-02-19-3766	pfama1.003	40	1.0	52801(94.5%)	1	0	1.0	52801	2
2018-02-20-3786	pfama1.005	34	0.32692308413461446	33164(74.9%)	3	0	0.4306	14236	2
2018-02-20-3786	pfama1.004	38	0.3653845793269276	33164(74.9%)	3	1	0.41298199999999996	13707	2
2018-02-20-3786	pfama1.008	32	0.307692336538458	33164(74.9%)	3	2	0.156418	5221	2
2018-02-20-3787	pfama1.003	40	1.0	42571(93.4%)	1	0	1.0	42571	2
2018-02-20-3805	pfama1.002	50	1.0	36110(89.6%)	1	0	1.0	36110	2
2018-02-21-3093	pfama1.033	5	1.0	69112(88.9%)	1	0	1.0	68626	2
2018-02-21-3095	pfama1.007	33	1.0	42556(95.4%)	1	0	1.0	42556	2
2018-02-21-3096	pfama1.006	34	0.32692296153851924	25625(59.6%)	4	0	0.6265252506101002	16027	2
2018-02-21-3096	pfama1.015	20	0.1923077788461106	25625(59.6%)	4	1	0.2505171002068401	6498	2
2018-02-21-3096	pfama1.009	28	0.2692307403846298	25625(59.6%)	4	2	0.09524983809993524	2407	2
2018-02-21-3096	pfama1.013	22	0.2115385192307404	25625(59.6%)	4	3	0.02770781108312443	693	2
2018-02-21-3315	pfama1.015	20	0.23255827663597006	48981(85%)	3	0	0.43317171577699	3628	2
2018-02-21-3315	pfama1.008	32	0.3720929705246269	48981(85%)	3	1	0.4273864820478136	3576	2
2018-02-21-3315	pfama1.006	34	0.395348752839403	48981(85%)	3	2	0.1394418021751964	1167	2
2018-02-21-3364	pfama1.016	16	1.0	58094(94.3%)	1	0	1.0	58094	2
2018-02-21-3505	pfama1.034	5	1.0	12382(80.5%)	1	0	1.0	11551	1
2018-02-21-3818	pfama1.010	27	1.0	71874(96.2%)	1	0	1.0	71874	2
2018-02-26-3164	pfama1.013	22	1.0	55826(95.1%)	1	0	1.0	24151	2
2018-02-27-3285	pfama1.011	24	0.4137932193816485	72498(93.5%)	2	0	0.8222532667954068	32843	2
2018-02-27-3285	pfama1.006	34	0.5862067806183515	72498(93.5%)	2	1	0.17774673320459325	7110	2
2018-02-27-3523	pfama1.004	38	1.0	75565(88%)	1	0	1.0	75565	2
2018-02-27-3527	pfama1.001	53	1.0	12546(83%)	1	0	1.0	12266	1
2018-02-28-3535	pfama1.034	5	0.08620707045236775	386(87.1%)	2	0	0.8666668000987016	234	1
2018-02-28-3535	pfama1.001	53	0.9137929295476321	386(87.1%)	2	1	0.13333319990129838	36	1
2018-03-05-3541	pfama1.011	24	1.0	40067(90%)	1	0	1.0	39284	1
2018-03-05-3542	pfama1.004	38	0.4367816658739654	69547(97.2%)	3	0	0.460050754108819	1001	2
2018-03-05-3542	pfama1.006	34	0.39080469560048575	69547(97.2%)	3	1	0.35156159562892136	770	2
2018-03-05-3542	pfama1.018	15	0.17241363852554883	69547(97.2%)	3	2	0.18838765026225957	409	2
2018-03-06-3578	pfama1.009	28	0.2592592458847796	40293(74.1%)	4	0	0.7671450003335109	13765	2
2018-03-06-3578	pfama1.013	22	0.203703770576102	40293(74.1%)	4	1	0.09725741044103697	1783	2
2018-03-06-3578	pfama1.011	24	0.22222226234566117	40293(74.1%)	4	2	0.09374729375746867	1723	2
2018-03-06-3578	pfama1.005	34	0.31481472119345727	40293(74.1%)	4	3	0.04185029546798353	752	2
2018-03-06-3595	pfama1.001	53	1.0	76963(89.5%)	1	0	1.0	76963	2
2018-03-07-3642	pfama1.001	53	1.0	512(88.7%)	1	0	1.0	512	2
2018-03-12-3190	pfama1.002	50	1.0	68992(85.7%)	1	0	1.0	68992	2
2018-03-14-3709	pfama1.015	20	1.0	22233(89.2%)	1	0	1.0	21926	1
2018-03-14-3714	pfama1.004	38	1.0	54741(84.6%)	1	0	1.0	54741	2
2018-03-14-3728	pfama1.049	1	1.0	984(88.7%)	1	0	1.0	539	1
2018-03-19-3746	pfama1.001	53	1.0	61879(73.5%)	1	0	1.0	61879	3
2018-03-19-3747	pfama1.002	50	1.0	73588(88.1%)	1	0	1.0	73588	2
2018-03-19-3761	pfama1.007	33	1.0	39969(91.6%)	1	0	1.0	39969	2
2018-03-19-3766	pfama1.003	40	1.0	40995(89.6%)	1	0	1.0	40995	2
2018-03-19-3777	pfama1.007	33	1.0	36661(68.8%)	1	0	1.0	4560	2
2018-03-20-3786	pfama1.004	38	0.4318184336261733	118530(95.9%)	2	0	0.621586	74063	2
2018-03-20-3786	pfama1.002	50	0.5681815663738268	118530(95.9%)	2	1	0.378414	44467	2
2018-03-20-3805	pfama1.002	50	1.0	25226(90.8%)	1	0	1.0	25226	2
2018-03-20-3818	pfama1.010	27	1.0	45034(92.1%)	1	0	1.0	45034	2
2018-03-21-3095	pfama1.007	33	1.0	41037(90%)	1	0	1.0	41037	2
2018-03-21-3096	pfama1.006	34	0.40476180527214795	44078(92.7%)	3	0	0.9600596377683276	24976	2
2018-03-21-3096	pfama1.013	22	0.2619048613945188	44078(92.7%)	3	1	0.022769767717669382	593	2
2018-03-21-3096	pfama1.009	28	0.3333333333333333	44078(92.7%)	3	2	0.017170594514003015	447	2
2018-03-21-3313	pfama1.016	16	1.0	51893(87.3%)	1	0	1.0	51893	2
2018-03-21-3315	pfama1.008	32	0.48484850275481767	31355(98.4%)	2	0	0.9588663835465534	30049	2
2018-03-21-3315	pfama1.006	34	0.5151514972451823	31355(98.4%)	2	1	0.041133616453446584	1306	2
2018-03-21-3364	pfama1.016	16	1.0	55655(96.9%)	1	0	1.0	55655	2
2018-03-21-3505	pfama1.034	5	1.0	64907(90.7%)	1	0	1.0	64907	2
2018-03-26-3164	pfama1.013	22	1.0	58426(94.2%)	1	0	1.0	38618	2
2018-03-27-3285	pfama1.006	34	0.31481494855970793	36489(76.5%)	3	0	0.5341912733983655	16573	2
2018-03-27-3285	pfama1.011	24	0.2222224228395619	36489(76.5%)	3	1	0.32000442544536933	9912	2
2018-03-27-3285	pfama1.002	50	0.4629626286007302	36489(76.5%)	3	2	0.1458043011562653	4521	2
2018-03-27-3523	pfama1.004	38	1.0	69181(87.2%)	1	0	1.0	69181	2
2018-04-02-3542	pfama1.004	38	1.0	29876(94.1%)	1	0	1.0	29602	2
2018-04-03-3604	pfama1.017	15	0.051724130975023715	55200(83.2%)	8	0	0.4060250588006789	14641	2
2018-04-03-3604	pfama1.004	38	0.13103459961960176	55200(83.2%)	8	1	0.27611791696136523	10028	2
2018-04-03-3604	pfama1.002	50	0.1724137699167457	55200(83.2%)	8	2	0.17384368868631625	6230	2
2018-04-03-3604	pfama1.009	28	0.0965518456362526	55200(83.2%)	8	3	0.05369729883448614	1927	2
2018-04-03-3604	pfama1.003	40	0.1379310159333966	55200(83.2%)	8	4	0.0340273295545597	1222	2
2018-04-03-3604	pfama1.008	32	0.11034494722959229	55200(83.2%)	8	5	0.0229818169796249	813	2
2018-04-03-3604	pfama1.005	34	0.11724149802626209	55200(83.2%)	8	6	0.021933529481000497	795	2
2018-04-03-3604	pfama1.001	53	0.18275819266312537	55200(83.2%)	8	7	0.011373360701968453	411	2
2018-05-01-3604	pfama1.001	53	0.299434301253862	24137(80.8%)	6	0	0.4889212562775714	9017	2
2018-05-01-3604	pfama1.010	27	0.15254255960945326	24137(80.8%)	6	1	0.13501810470931563	2447	2
2018-05-01-3604	pfama1.017	15	0.08474574403905469	24137(80.8%)	6	2	0.1299672933694835	2412	2
2018-05-01-3604	pfama1.005	34	0.19209057349434544	24137(80.8%)	6	3	0.1039920282816158	1929	2
2018-05-01-3604	pfama1.009	28	0.15819227587872356	24137(80.8%)	6	4	0.08859413769198678	1659	2
2018-05-01-3604	pfama1.015	20	0.1129945457245611	24137(80.8%)	6	5	0.0535071796700269	987	2
2018-05-21-3808	pfama1.008	32	0.5714284719388147	15377(71.6%)	2	0	0.7195666249264616	2693	2
2018-05-21-3808	pfama1.011	24	0.4285715280611854	15377(71.6%)	2	1	0.2804333750735383	1049	2
2018-05-28-3393	pfama1.003	40	1.0	56740(98.3%)	1	0	1.0	56740	2
2018-06-07-3782	pfama1.013	22	0.1401276717517431	32978(89.6%)	5	0	0.7996760319870413	26363	2
2018-06-07-3782	pfama1.010	27	0.1719748134207862	32978(89.6%)	5	1	0.15303600612144022	5051	2
2018-06-07-3782	pfama1.001	53	0.3375789564679966	32978(89.6%)	5	2	0.02496790099871604	842	2
2018-06-07-3782	pfama1.003	40	0.25477713335234486	32978(89.6%)	5	3	0.013954700558188022	475	2
2018-06-07-3782	pfama1.017	15	0.09554142500712932	32978(89.6%)	5	4	0.008365360334614413	247	2
2018-06-13-3081	pfama1.002	50	1.0	3867(94%)	1	0	1.0	3867	2
2018-06-19-3285	pfama1.002	50	0.48543744462366817	81(100%)	2	0	0.82716	67	1
2018-06-19-3285	pfama1.001	53	0.5145625553763319	81(100%)	2	1	0.17284000000000002	14	1
2018-06-20-3555	pfama1.009	28	1.0	66157(76.8%)	1	0	1.0	54105	2
2018-06-25-3685	pfama1.005	34	1.0	37712(97.7%)	1	0	1.0	37712	2
2018-06-26-3604	pfama1.001	53	0.19629580625479556	11223(82.6%)	8	0	0.43755087358284206	2783	2
2018-06-26-3604	pfama1.013	22	0.08148160238691728	11223(82.6%)	8	1	0.23785734542839668	1514	2
2018-06-26-3604	pfama1.004	38	0.14074084452682278	11223(82.6%)	8	2	0.06700513347422447	419	2
2018-06-26-3604	pfama1.006	34	0.1259260339918464	11223(82.6%)	8	3	0.0628522204515432	395	2
2018-06-26-3604	pfama1.017	15	0.05555553950616144	11223(82.6%)	8	4	0.06242416538999567	389	2
2018-06-26-3604	pfama1.011	24	0.08888900765440545	11223(82.6%)	8	5	0.04780638598670232	302	2
2018-06-26-3604	pfama1.002	50	0.18518513168720477	11223(82.6%)	8	6	0.04672792799044611	300	2
2018-06-26-3604	pfama1.005	34	0.1259260339918464	11223(82.6%)	8	7	0.03777594769584935	240	2
2018-07-11-3081	pfama1.002	50	1.0	34042(96.7%)	1	0	1.0	34042	2
2018-07-11-3364	pfama1.016	16	1.0	9996(95.4%)	1	0	1.0	9996	2
2018-07-15-3149	pfama1.003	40	1.0	40339(99.1%)	1	0	1.0	40339	2
2018-07-19-3441	pfama1.008	32	0.3018869382342856	32417(73.6%)	3	0	0.420933	13615	2
2018-07-19-3441	pfama1.003	40	0.37735821288707516	32417(73.6%)	3	1	0.397469	12899	2
2018-07-19-3441	pfama1.005	34	0.3207548488786393	32417(73.6%)	3	2	0.181598	5903	2
2018-08-01-3720	pfama1.002	50	1.0	64992(95.5%)	1	0	1.0	2516	2
2018-08-14-3285	pfama1.002	50	0.39370102920244876	2153(94.8%)	3	0	0.5692277521372677	459	2
2018-08-14-3285	pfama1.001	53	0.4173221696932661	2153(94.8%)	3	1	0.3056342387549439	116	2
2018-08-14-3285	pfama1.011	24	0.18897680110428527	2153(94.8%)	3	2	0.1251380091077885	37	2
2018-08-22-3629	pfama1.005	34	1.0	59994(97.8%)	1	0	1.0	59994	2
2018-08-23-3081	pfama1.002	50	1.0	7(100%)	1	0	1.0	7	1
ctrl-38x-7C1-10K	pfama1.004	38	0.30400012230404594	25492(97.5%)	4	0	0.32715506098939906	2167	2
ctrl-38x-7C1-10K	pfama1.008	32	0.25600015225605727	25492(97.5%)	4	1	0.2942444535337051	1962	2
ctrl-38x-7C1-10K	pfama1.018	15	0.11999992511997185	25492(97.5%)	4	2	0.19752309702802495	1317	2
ctrl-38x-7C1-10K	pfama1.003	40	0.3199998003199249	25492(97.5%)	4	3	0.1810773884488708	1229	2
ctrl-38x-7C1-1K	pfama1.018	15	0.11999992511997186	8693(94.5%)	4	0	0.332828521856983	809	2
ctrl-38x-7C1-1K	pfama1.008	32	0.25600015225605727	8693(94.5%)	4	1	0.24802996271627478	800	2
ctrl-38x-7C1-1K	pfama1.004	38	0.304000122304046	8693(94.5%)	4	2	0.22372831596485362	873	2
ctrl-38x-7C1-1K	pfama1.003	40	0.319999800319925	8693(94.5%)	4	3	0.19541319946188862	651	2
ctrl-38x-7C3-10k	pfama1.004	38	0.30400012230404594	21687(97.6%)	4	0	0.34885384109266443	490	2
ctrl-38x-7C3-10k	pfama1.008	32	0.25600015225605727	21687(97.6%)	4	1	0.3298611591734084	454	2
ctrl-38x-7C3-10k	pfama1.003	40	0.3199998003199249	21687(97.6%)	4	2	0.1723798511775955	235	2
ctrl-38x-7C3-10k	pfama1.018	15	0.11999992511997185	21687(97.6%)	4	3	0.1489051485563316	210	2
ctrl-38x-7C3-1k	pfama1.004	38	0.4470588721107306	2178(92.9%)	3	0	0.53904359423457	71	2
ctrl-38x-7C3-1k	pfama1.008	32	0.3764707015917048	2178(92.9%)	3	1	0.26058843378914726	37	2
ctrl-38x-7C3-1k	pfama1.018	15	0.17647042629756451	2178(92.9%)	3	2	0.20036797197628267	25	2
ctrl-38x-DS6-10k	pfama1.018	15	0.31914867134445474	26219(98.1%)	2	0	0.984268507865746	25807	2
ctrl-38x-DS6-10k	pfama1.008	32	0.6808513286555453	26219(98.1%)	2	1	0.01573149213425393	412	2
ctrl-38x-DS6-1k	pfama1.018	15	0.31914867134445474	18364(95.9%)	2	0	0.9874258025148394	18144	2
ctrl-38x-DS6-1k	pfama1.008	32	0.6808513286555453	18364(95.9%)	2	1	0.012574197485160503	220	2
ctrl-38x-QS5-10k	pfama1.004	38	0.44705887211073064	42531(88.6%)	3	0	0.6397900213412476	12458	2
ctrl-38x-QS5-10k	pfama1.018	15	0.17647042629756454	42531(88.6%)	3	1	0.23277894870937577	4482	2
ctrl-38x-QS5-10k	pfama1.008	32	0.37647070159170487	42531(88.6%)	3	2	0.12743102994937652	2461	2
ctrl-38x-QS5-1k	pfama1.004	38	0.4470588721107306	3288(97.6%)	3	0	0.5960094346076262	792	2
ctrl-38x-QS5-1k	pfama1.008	32	0.3764707015917048	3288(97.6%)	3	1	0.24462031337935664	384	2
ctrl-38x-QS5-1k	pfama1.018	15	0.17647042629756451	3288(97.6%)	3	2	0.15937025201301713	332	2
