s_Sample	h_popUID	h_SampCnt	h_SampFrac	s_ReadCntTotUsed	s_COI	c_clusterID	c_AveragedFrac	c_ReadCnt	c_RepCnt
2019-03-18-3744	pfama1.02	124	0.659574283474336	26180(91.1%)	3	1	0.0567241818482618	1499	2
2019-03-18-3744	pfama1.38	7	0.03723407878057384	26180(91.1%)	3	2	0.004322118616922042	109	2
2019-03-18-3766	pfama1.04	80	1.0	17966(90.9%)	1	0	1.0	17966	2
2019-03-19-3786	pfama1.06	67	0.29777779856592934	17429(90.1%)	3	0	0.561988561988562	9800	2
2019-03-19-3786	pfama1.05	71	0.3155555659496313	17429(90.1%)	3	1	0.25062125062125057	4367	2
2019-03-19-3786	pfama1.03	85	0.3866666354844393	17429(90.1%)	3	2	0.18739018739018737	3262	2
2019-03-19-3787	pfama1.04	80	1.0	22047(91.1%)	1	0	1.0	22047	2
2019-03-19-3801	pfama1.16	31	0.3333333333333333	23152(86.1%)	2	0	0.9781106087557565	22634	2
2019-03-19-3801	pfama1.09	62	0.6666666666666666	23152(86.1%)	2	1	0.0218893912442435	518	2
2019-03-19-3805	pfama1.01	136	1.0	38243(90.3%)	1	0	1.0	38243	2
2019-03-20-3096	pfama1.10	62	0.6739133543241334	40781(85.6%)	2	0	0.695461	28472	2
2019-03-20-3096	pfama1.18	30	0.3260866456758666	40781(85.6%)	2	1	0.304539	12309	2
2019-03-25-3515	pfama1.12	54	1.0	22052(94.8%)	1	0	1.0	22052	2
2019-03-26-3285	pfama1.32	14	0.05982903740593796	19370(76.3%)	4	0	0.4688010937602187	9072	2
2019-03-26-3285	pfama1.08	64	0.27350454578503897	19370(76.3%)	4	1	0.3044860608972122	5904	2
2019-03-26-3285	pfama1.02	124	0.5299143313097363	19370(76.3%)	4	2	0.2051560410312082	3976	2
2019-03-26-3285	pfama1.15	32	0.13675208549928677	19370(76.3%)	4	3	0.021556804311360856	418	2
